frame,player_1_x,player_1_y,player_2_x,player_2_y,player_3_x,player_3_y,far_player_x,far_player_y,player_4_x,player_4_y,ball_x,ball_y,player_5_x,player_5_y
688,937.54205,1077.0854,957.7915649414062,244.20094299316406,,,958.23,242.04547,,,716.096435546875,538.1124267578125,,
689,942.2736,1077.1143,957.2374877929688,244.54559326171875,,,956.61414,242.10208,,,729.289794921875,482.26568603515625,,
690,952.0266,1080.0,955.9791870117188,244.28004455566406,,,954.5741,242.10477,,,738.8582763671875,437.7794189453125,,
691,956.91174,1079.5227,954.1446533203125,242.25445556640625,,,953.1322,241.76932,,,749.9544677734375,401.9739074707031,,
692,961.0954,1080.0,953.36279296875,245.30648803710938,1597.7176513671875,328.15008544921875,952.30615,242.31107,,,,,,
693,964.0518,1080.0,952.6285400390625,245.97726440429688,1596.0765380859375,327.6217041015625,952.10315,243.367,,,763.369384765625,353.5941162109375,,
694,969.44165,1080.0,1595.3206787109375,329.967529296875,950.3734130859375,244.2612762451172,950.5044,243.85764,,,,,,
695,969.59326,1080.0,951.8450317382812,246.0904998779297,1595.203125,329.488037109375,949.3258,242.88852,,,,,,
696,968.7607,1080.0,948.1424560546875,246.7006072998047,1594.7376708984375,325.99029541015625,948.6113,242.82031,,,,,,
697,962.12225,1080.0,944.2743530273438,246.22984313964844,1593.3861083984375,325.8656005859375,948.5121,242.92899,,,,,,
698,948.4164,1080.0,941.53125,245.55198669433594,1592.388427734375,326.23553466796875,946.2782,243.39923,,,,,,
699,949.03094,1079.5457,935.6134643554688,239.7965545654297,1590.619140625,322.8791198730469,935.2008,239.83704,,,,,,
700,955.3871,1079.2672,935.2940673828125,240.591064453125,928.0724487304688,238.41879272460938,928.84863,238.00931,,,,,,
701,957.7709,1079.0767,926.8720092773438,241.0287322998047,,,924.4363,237.96426,,,796.3208618164062,276.3976135253906,,
702,958.38776,1079.5679,924.39404296875,242.1741485595703,1587.53759765625,323.2552490234375,920.54504,236.15775,,,,,,
703,956.5798,1079.0239,921.280517578125,240.82310485839844,,,916.90564,238.59238,,,,,,
704,955.84314,1080.0,918.4216918945312,242.1727752685547,,,912.23157,240.34204,,,,,,
705,953.1559,1079.6514,913.166015625,241.6247100830078,,,909.97375,244.1597,,,,,,
706,948.7839,1080.0,908.905517578125,241.17320251464844,,,909.02234,242.48517,,,,,,
707,946.3124,1080.0,905.2263793945312,242.6252899169922,,,906.2445,243.26788,,,,,,
708,946.8915,1080.0,899.4937744140625,242.7762908935547,,,898.6266,241.84564,,,,,,
709,947.0991,1079.2332,898.2322998046875,242.2045440673828,,,895.06616,241.57886,,,,,,
710,945.12256,1080.0,895.5454711914062,242.634521484375,,,891.4092,240.23541,,,,,,
711,943.5207,1074.7819,891.9266357421875,242.2855682373047,,,889.18274,241.62912,,,,,,
712,945.0421,1067.3845,889.468505859375,245.1520538330078,,,887.2306,242.83408,,,,,,
713,949.16785,1052.3936,887.4068603515625,243.23419189453125,1576.568115234375,320.8245849609375,883.9175,243.17789,,,,,,
714,954.8428,1048.2734,884.2717895507812,244.29246520996094,1576.301513671875,321.52960205078125,882.18384,243.08646,,,,,,
715,961.7165,1044.2026,882.3604125976562,243.80763244628906,1575.862060546875,320.693359375,881.33386,243.6409,,,,,,
716,968.3441,1042.7825,1574.8011474609375,320.75262451171875,879.749755859375,243.3402557373047,880.673,246.0051,,,,,,
717,971.7023,1046.0171,1573.837646484375,319.735595703125,877.3002319335938,244.58175659179688,876.756,246.4653,,,,,,
718,978.0249,1051.9983,1573.051513671875,320.4078369140625,875.7678833007812,244.02845764160156,874.6411,247.39893,,,,,,
719,982.9684,1054.6099,874.6162719726562,244.76014709472656,1572.7957763671875,319.54541015625,872.5498,247.29678,,,,,,
720,985.1258,1055.6865,871.887451171875,249.46678161621094,1572.3369140625,318.2647705078125,870.8773,249.15498,,,,,,
721,984.8563,1055.2078,871.7924194335938,248.2529296875,1572.0377197265625,317.919677734375,868.6349,249.07468,,,,,,
722,982.03937,1053.6438,870.67529296875,248.55596923828125,,,867.2842,249.61975,,,,,,
723,981.10876,1049.7784,869.3221435546875,248.1454620361328,,,864.91394,249.77327,,,,,,
724,981.7182,1047.4698,868.7564697265625,247.55828857421875,,,866.8982,249.08727,,,,,,
725,985.8414,1046.2401,869.5720825195312,247.1129608154297,,,867.0853,248.85942,,,,,,
726,989.3317,1045.1353,867.0653076171875,248.0467071533203,1569.6954345703125,315.3347473144531,865.8722,247.72205,,,,,,
727,992.79144,1044.7341,867.0968627929688,248.62367248535156,,,867.17737,247.70602,,,,,,
728,993.9313,1044.1282,866.783447265625,249.68568420410156,1567.1689453125,311.7158203125,866.43994,248.17766,,,,,,
729,997.7861,1044.7188,865.5706787109375,249.1549530029297,1565.9150390625,311.7403564453125,863.0823,248.58882,,,,,,
730,1004.1414,1046.6602,863.4676513671875,248.49005126953125,,,863.42004,248.79015,,,,,,
731,1009.18994,1050.3767,863.3355102539062,248.5691680908203,,,863.3982,248.81514,,,,,,
732,1013.06775,1054.676,862.5921630859375,248.23553466796875,,,863.3977,248.71263,,,,,,
733,1017.267,1061.8634,862.158447265625,249.05703735351562,,,862.827,248.9763,,,,,,
734,1020.6925,1062.8625,860.8385009765625,248.60508728027344,,,858.61755,249.28246,,,,,,
735,1022.1785,1062.3179,860.0562744140625,248.739990234375,,,857.6216,249.83545,,,,,,
736,1022.4333,1064.5869,859.7626342773438,248.5917205810547,,,857.19006,250.23679,,,,,,
737,1023.37964,1063.4535,857.8265380859375,247.31968688964844,,,855.70325,250.17505,,,,,,
738,1026.0476,1057.9941,857.2518310546875,247.19033813476562,,,855.3247,250.59367,,,,,,
739,1025.199,1056.3513,856.878173828125,249.1166534423828,,,855.19055,250.06653,,,904.8748779296875,275.6907958984375,,
740,1034.0625,1053.4199,856.4280395507812,248.1753387451172,,,853.7783,250.12915,,,,,,
741,1054.7142,1052.1443,856.9784545898438,248.63755798339844,,,855.2942,250.37025,,,,,,
742,1082.3767,1055.7789,857.1849365234375,248.5660400390625,,,854.8744,250.73677,,,,,,
743,1110.7753,1052.9253,857.9176025390625,248.94461059570312,,,855.1958,250.53651,,,,,,
744,1114.3411,1052.9089,858.1666259765625,249.45089721679688,,,855.4973,250.4961,,,,,,
745,1153.8765,1050.5745,1123.072021484375,1048.61767578125,859.5238037109375,249.7767791748047,857.24036,250.58698,,,980.721923828125,394.1502380371094,,
746,1127.6808,1048.0045,863.18701171875,249.51356506347656,,,859.40015,249.17241,,,999.4779663085938,424.90753173828125,,
747,1136.7852,1052.877,865.1669311523438,249.79417419433594,1552.0042724609375,306.9665222167969,861.1,249.36676,,,1015.9803466796875,459.7550354003906,,
748,1154.0588,1055.1919,867.7152099609375,249.41455078125,,,863.77686,249.45747,,,1036.9486083984375,495.5906982421875,,
749,1169.0388,1056.4932,868.959228515625,248.3887939453125,,,866.52576,249.54417,,,1058.554931640625,538.4542846679688,,
750,1185.8856,1054.4736,869.693359375,247.38633728027344,,,870.0408,248.28664,,,1078.97509765625,571.0228271484375,,
751,1195.9149,1053.7632,873.3074340820312,247.51785278320312,,,872.1439,248.117,,,1097.5396728515625,579.195556640625,,
752,1201.547,1055.4814,875.1767578125,247.7017822265625,,,873.6708,249.26729,,,1116.95703125,585.52294921875,,
753,1208.5173,1056.3962,877.2264404296875,248.9659881591797,,,875.84766,249.00002,,,1139.32666015625,593.8169555664062,,
754,1215.9733,1053.7761,878.3360595703125,249.27218627929688,,,878.5298,249.37495,,,1161.9398193359375,606.3787231445312,,
755,1201.7422,1054.4333,880.2073974609375,248.1903533935547,,,880.7333,249.11742,,,1186.392578125,619.135498046875,,
756,1206.817,1055.2354,883.3833618164062,247.26072692871094,,,883.44336,251.12372,,,1211.9322509765625,638.8562622070312,,
757,1210.602,1054.955,883.7080688476562,247.78427124023438,,,883.87476,250.95921,,,1239.933837890625,658.68505859375,,
758,1216.142,1051.6603,885.4178466796875,247.6859130859375,,,884.68726,251.0901,,,1269.6875,684.3651123046875,,
759,1222.5852,1053.3423,886.5220947265625,249.1179656982422,,,886.4885,249.35503,,,1301.769775390625,712.289306640625,,
760,1236.31,1051.2009,888.150390625,246.8755340576172,,,889.026,249.02092,,,1335.9453125,745.8922119140625,,
761,1256.2589,1048.9338,889.9383544921875,243.9318389892578,,,889.8374,246.92447,,,1374.055419921875,782.320556640625,,
762,1289.9833,1028.7236,891.3336181640625,244.09410095214844,,,891.7384,244.77847,,,1409.5018310546875,821.503173828125,,
763,1261.6798,1014.47516,894.4868774414062,243.11981201171875,,,894.66943,245.11737,,,1361.84765625,719.5677490234375,,
764,1275.239,1011.51227,898.0487060546875,245.88748168945312,,,896.78723,246.40775,,,1320.16748046875,632.682861328125,,
765,1271.4988,1000.1038,899.7390747070312,245.59190368652344,,,898.9525,246.54382,,,1283.683837890625,560.786376953125,,
766,1282.8438,1000.6861,900.4531860351562,242.8596954345703,,,900.9131,246.4285,,,1251.9072265625,502.411376953125,,
767,1293.0586,1002.1326,902.7674560546875,244.74093627929688,,,903.87805,247.93088,,,,,,
768,1291.1498,998.3359,905.3968505859375,244.81419372558594,,,905.6006,247.00778,,,,,,
769,1298.3043,996.26605,907.7615356445312,244.8386993408203,901.947509765625,243.73838806152344,908.3313,247.74722,,,,,,
770,1301.0332,1003.3173,909.911865234375,245.54420471191406,,,909.9645,246.62534,,,,,,
771,1302.092,1002.5684,909.9415283203125,245.7776641845703,,,910.55444,247.41455,,,,,,
772,1301.874,999.7753,911.3626098632812,246.68234252929688,,,911.53125,248.4425,,,,,,
773,1302.6688,996.8936,912.6615600585938,246.286376953125,,,911.9198,247.6048,,,,,,
774,1306.648,1001.67755,912.6412353515625,246.5104522705078,,,911.2728,247.5476,,,,,,
775,1308.3007,1001.20807,919.031005859375,244.3223876953125,,,914.49646,244.9126,,,,,,
776,1309.7087,1004.1762,921.3715209960938,243.44395446777344,,,917.2213,245.41159,,,,,,
777,1309.4746,1004.4417,924.0245361328125,244.3560791015625,,,920.7019,240.99069,,,1084.66650390625,245.12188720703125,,
778,1312.0479,1003.9367,925.34765625,245.33053588867188,,,924.5958,243.1979,,,,,,
779,1315.4631,1003.2387,928.0508422851562,245.8638153076172,,,927.75586,242.33469,,,,,,
780,1321.4647,1004.71234,930.3640747070312,245.93719482421875,,,930.7158,248.47319,,,,,,
781,1323.7101,1004.24945,934.32568359375,247.45472717285156,,,932.26514,248.63362,,,,,,
782,1319.5706,1007.91284,935.630859375,247.69432067871094,,,935.00354,248.15514,,,,,,
783,1309.7308,1012.3476,937.1951904296875,246.4219512939453,,,936.64307,248.12517,,,,,,
784,1293.24,1015.4566,938.8231201171875,247.49761962890625,,,938.63074,248.38899,,,,,,
785,1275.8939,1017.29193,940.922119140625,245.96035766601562,,,939.39465,247.9338,,,,,,
786,1258.8086,1016.6653,943.432861328125,244.27674865722656,,,940.53894,247.46344,,,,,,
787,1249.311,1014.95294,945.3486328125,244.68983459472656,,,942.7864,245.61746,,,,,,
788,1240.925,1010.9532,946.7074584960938,245.37730407714844,,,946.36194,244.62204,,,,,,
789,1232.4097,1013.0422,947.398681640625,243.84512329101562,,,947.8229,243.49893,,,,,,
790,1221.1633,1009.0941,948.9486694335938,243.28758239746094,,,949.74255,243.4566,,,,,,
791,1209.1262,1007.8411,951.838134765625,243.8712615966797,,,953.31384,240.43805,,,,,,
792,1200.1641,1005.0507,953.77001953125,241.81558227539062,,,955.3541,243.0914,,,,,,
793,1182.121,1003.1778,957.548095703125,242.80874633789062,,,958.67664,243.80392,,,,,,
794,1155.5491,997.02704,959.525634765625,242.39955139160156,,,959.10315,242.24863,,,,,,
795,1128.7075,998.39905,961.6171875,245.16806030273438,,,960.6958,244.23474,,,,,,
796,1109.254,1001.3863,962.2915649414062,245.41346740722656,,,962.7565,243.7294,,,,,,
797,1095.6029,1002.63544,964.2103271484375,243.6786346435547,,,964.98193,242.37686,,,,,,
798,1086.5176,1004.5173,967.5001831054688,244.68260192871094,,,967.28284,242.77475,,,,,,
799,1084.7087,1014.1075,969.6824340820312,243.03282165527344,,,968.6166,242.4628,,,,,,
800,1080.568,1018.1611,970.0178833007812,242.71165466308594,,,968.94543,242.2219,,,,,,
801,1074.7388,1017.9312,970.5250854492188,240.48275756835938,,,969.82434,240.55579,,,,,,
802,1066.0569,1017.9981,970.9259033203125,239.48007202148438,,,971.2578,238.42429,,,,,,
803,1057.0286,1018.6484,972.4110717773438,240.3134307861328,,,972.45483,238.75302,,,,,,
804,1043.5386,1016.22565,973.21142578125,239.86683654785156,,,974.4679,238.1976,,,,,,
805,1035.3733,1012.0317,975.1452026367188,242.1305694580078,,,976.2637,239.00897,,,,,,
806,1028.4502,1015.1927,975.8311157226562,243.13119506835938,,,977.74646,240.13495,,,,,,
807,1020.23883,1014.4832,977.62939453125,240.86087036132812,,,979.5416,239.24142,,,,,,
808,1010.297,1015.2078,979.464111328125,241.44863891601562,,,980.31885,239.54324,,,,,,
809,1001.6548,1019.6415,980.228515625,239.0877685546875,,,981.14185,238.33395,,,,,,
810,989.7126,1023.09796,981.4405517578125,236.75143432617188,980.376220703125,239.4967803955078,982.3373,238.30856,,,,,,
811,979.6912,1029.7444,982.5953979492188,236.14207458496094,,,983.208,238.14227,,,,,,
812,971.82135,1037.311,983.3946533203125,234.8806610107422,,,983.87646,233.66714,,,,,,
813,963.3799,1042.1785,985.7261352539062,236.47178649902344,,,985.49634,239.18503,,,,,,
814,960.86176,1043.7434,986.8385009765625,236.1265411376953,983.8731079101562,235.15208435058594,986.256,238.74371,,,,,,
815,960.76624,1044.1797,987.5870361328125,236.32827758789062,,,986.06946,237.80185,,,,,,
816,960.6163,1044.1495,987.3994140625,238.5106201171875,,,986.48096,237.90051,,,,,,
817,960.6267,1043.1152,987.8875122070312,238.0425567626953,984.5874633789062,236.1134490966797,986.5144,237.53903,,,,,,
818,952.6464,1040.8379,987.7351684570312,238.02978515625,983.0504150390625,238.8739013671875,986.27295,237.61847,,,,,,
819,934.3451,1040.0105,986.8831787109375,236.05682373046875,,,986.8839,237.58566,,,,,,
820,911.41315,1039.2349,986.3373413085938,234.7591552734375,,,986.9503,237.36624,,,,,,
821,891.86884,1042.6951,982.575439453125,237.74684143066406,,,985.00525,238.35464,,,,,,
822,870.65784,1044.263,981.9593505859375,235.7832489013672,,,984.8933,236.2865,,,,,,
823,856.0138,1048.1279,981.2477416992188,235.55030822753906,,,984.3695,235.6637,,,,,,
824,847.4397,1052.0095,979.2919921875,236.02267456054688,,,982.1918,236.70221,,,,,,
825,833.32715,1059.1963,976.9996948242188,236.78965759277344,1502.4837646484375,277.2730407714844,980.5856,236.97809,,,,,,
826,819.0012,1060.6139,975.36572265625,238.01779174804688,1502.1497802734375,276.24395751953125,979.2368,237.85776,,,,,,
827,805.3678,1069.596,974.138671875,239.42491149902344,1500.9063720703125,275.5432434082031,977.6466,238.99454,,,,,,
828,798.2937,1067.1738,973.2451171875,239.2085723876953,1500.2294921875,275.362060546875,974.6018,238.56131,,,,,,
829,784.7197,1074.1597,972.4246215820312,238.7477264404297,1499.259765625,276.46044921875,973.3362,236.91483,,,,,,
830,767.7936,1073.4796,971.1405029296875,240.5056610107422,1498.443115234375,274.95062255859375,972.25476,238.6362,,,,,,
831,743.6322,1075.0327,970.0054321289062,239.49867248535156,1497.72900390625,275.204345703125,970.68164,238.44928,,,,,,
832,716.4128,1072.3176,969.2982177734375,238.2619171142578,1497.5069580078125,275.11529541015625,970.10266,239.4697,,,811.0289306640625,218.30780029296875,,
833,690.50793,1070.6298,1497.0576171875,275.224853515625,968.3673706054688,237.9378204345703,969.255,239.36368,,,797.5266723632812,233.4198455810547,,
834,669.9086,1070.1566,1496.28662109375,275.09375,966.9050903320312,240.37701416015625,966.6891,239.78656,,,785.5867919921875,249.5944366455078,,
835,653.7052,1065.4047,1495.3311767578125,275.23699951171875,963.7490234375,242.12521362304688,965.20496,240.82059,,,771.8106689453125,270.41351318359375,,
836,635.59314,1065.4768,1493.9180908203125,274.9720458984375,962.6253662109375,242.6470184326172,963.75024,240.42844,,,756.133544921875,291.031494140625,,
837,620.03687,1062.223,1493.200439453125,275.0368347167969,961.8387451171875,242.0020751953125,962.08826,239.42764,,,,,,
838,605.1187,1058.5818,1492.6376953125,274.9522705078125,961.59521484375,242.23342895507812,961.37964,240.54239,,,727.292236328125,341.5793762207031,,
839,604.72644,1052.2874,1492.3914794921875,274.56219482421875,960.7767333984375,242.91668701171875,959.5912,240.55399,,,712.70947265625,370.16668701171875,,
840,588.38965,1047.9813,1491.533203125,274.928955078125,958.2811889648438,241.47911071777344,957.3463,239.58221,,,695.2095947265625,401.54400634765625,,
841,571.3706,1041.6577,957.721923828125,241.68711853027344,1490.878173828125,275.088623046875,955.7937,239.517,,,677.9765625,437.78607177734375,,
842,565.099,1039.0836,957.1290893554688,242.39117431640625,1491.1932373046875,275.5806884765625,955.2438,241.2038,,,660.9259033203125,474.9114990234375,,
843,551.4071,1039.6958,956.7117919921875,241.5684356689453,1490.8348388671875,274.124755859375,955.489,240.43823,,,643.0284423828125,515.7932739257812,,
844,535.72046,1037.0438,956.697998046875,241.86117553710938,1490.68017578125,272.77728271484375,955.0001,240.8699,,,625.8531494140625,561.0826416015625,,
845,531.00195,1029.7642,956.4808349609375,241.19725036621094,1490.367919921875,274.1845703125,955.0321,241.4711,,,606.7357177734375,611.053955078125,,
846,521.7838,1029.0681,956.1912231445312,241.16038513183594,1490.2176513671875,274.4688720703125,954.7833,241.29788,,,589.6446533203125,657.6484375,,
847,511.9616,1031.1306,956.173828125,242.16490173339844,1489.749267578125,275.15521240234375,954.89795,242.5167,,,570.8018188476562,647.634521484375,,
848,504.0868,1031.6578,956.8595581054688,242.23219299316406,1488.13037109375,273.6495666503906,955.2893,242.90921,,,552.7517700195312,638.6957397460938,,
849,498.63977,1029.0251,957.0479736328125,242.20751953125,1486.9775390625,273.736572265625,955.10706,243.27551,,,533.6724853515625,630.7158813476562,,
850,495.5856,1032.1101,957.2325439453125,242.5839385986328,1486.392333984375,272.76507568359375,955.1803,243.74295,,,513.127197265625,624.17236328125,,
851,494.4999,1033.2212,957.4266357421875,242.63604736328125,1484.340576171875,273.08258056640625,955.4359,243.98785,,,493.24798583984375,618.078125,,
852,470.60364,1031.4612,957.5899658203125,243.18162536621094,1480.8033447265625,274.27203369140625,955.6278,243.47754,,,471.921875,615.1932983398438,,
853,470.6821,1030.5406,957.9188232421875,243.01148986816406,,,956.0676,243.66013,,,448.8494873046875,612.6090087890625,,
854,470.93234,1029.0417,957.8341064453125,242.56468200683594,,,955.7593,244.53317,,,,,,
855,470.42166,1026.7855,957.9404296875,244.90138244628906,,,957.13354,244.50046,,,401.17486572265625,613.701904296875,,
856,468.57184,1026.2834,958.0745849609375,244.69528198242188,,,957.39465,244.74716,,,375.6859436035156,617.4041137695312,,
857,430.03394,1019.5196,958.432861328125,245.47938537597656,,,957.46875,245.41751,,,350.0653991699219,622.4793090820312,,
858,431.06064,1017.5398,958.2799072265625,245.07371520996094,,,957.8175,243.89206,,,323.49200439453125,631.661376953125,,
859,419.5722,1013.7724,958.6680908203125,245.268310546875,,,958.1293,243.61407,,,294.8538818359375,641.0858154296875,,
860,426.5346,1014.4709,959.1685180664062,245.17080688476562,,,958.2825,245.11334,,,318.5790710449219,617.2606201171875,,
861,432.53833,1010.5578,959.986083984375,244.9567108154297,,,959.5239,245.79065,,,,,,
862,433.71332,1000.0911,960.3718872070312,243.09059143066406,,,960.30286,245.8689,,,,,,
863,427.41266,984.5563,962.9908447265625,246.93118286132812,,,961.371,245.986,,,604.3615112304688,432.1693420410156,,
864,419.34857,963.2454,962.94775390625,246.94406127929688,,,962.1383,247.73798,,,674.4244384765625,390.8953857421875,,
865,413.5208,973.53876,964.89111328125,248.47325134277344,,,964.0559,247.41565,,,,,,
866,405.04953,979.8379,965.333251953125,248.48416137695312,,,965.00134,244.64163,,,785.845947265625,330.58935546875,,
867,402.73865,978.76196,964.7171630859375,248.71607971191406,,,964.60596,244.57306,,,,,,
868,385.1631,978.7684,964.363037109375,248.38389587402344,1461.162841796875,268.60626220703125,964.87,246.38675,,,870.3317260742188,293.43280029296875,,
869,392.1729,977.1911,964.9187622070312,247.16400146484375,,,965.1051,246.12662,,,904.8343505859375,280.05712890625,,
870,362.63403,978.73663,965.5714111328125,245.97308349609375,,,966.59753,246.46597,,,935.8912353515625,269.53338623046875,,
871,359.0876,976.75934,969.2122192382812,248.8044891357422,1455.345947265625,264.23492431640625,967.07007,245.09406,,,963.999267578125,258.4349365234375,,
872,360.43585,977.13666,973.4434204101562,249.9919891357422,1454.3271484375,264.14971923828125,970.4668,249.87437,,,988.3760375976562,252.52618408203125,,
873,367.10748,977.9826,981.0558471679688,248.76014709472656,1452.934326171875,264.5345764160156,973.879,247.21332,,,1009.660400390625,245.84747314453125,,
874,376.23987,977.33417,1451.14013671875,266.1854553222656,986.0982055664062,245.5095977783203,985.1316,245.70001,980.5742797851562,247.8284912109375,1026.1507568359375,243.33648681640625,,
875,362.37213,977.311,989.343505859375,244.95809936523438,1450.63037109375,265.6895751953125,987.6559,240.46616,,,1044.042236328125,242.1590576171875,,
876,362.97797,976.1141,992.45654296875,243.26390075683594,,,990.90076,242.47665,,,,,,
877,362.05444,971.67645,995.280029296875,243.2295379638672,,,994.6029,237.85028,,,,,,
878,359.756,970.13885,996.9028930664062,244.76376342773438,1446.850341796875,265.34442138671875,995.1598,243.75708,,,,,,
879,361.28665,968.8027,1002.2449951171875,245.64381408691406,1009.3052368164062,247.52735900878906,999.48035,244.96042,,,,,,
880,369.8739,968.6408,1008.77978515625,245.5564422607422,1444.7662353515625,265.74188232421875,1002.8429,246.21158,,,,,,
881,376.15567,968.6686,1009.9575805664062,250.40579223632812,,,1008.4934,248.83075,,,,,,
882,379.8556,971.1707,1013.2213134765625,249.28614807128906,,,1011.64624,247.6597,,,,,,
883,381.29108,973.4577,1016.4385375976562,247.52655029296875,,,1014.62445,247.76178,,,,,,
884,380.69388,973.9268,1023.8544311523438,248.4622039794922,,,1019.4421,247.75562,,,,,,
885,380.89813,973.6256,1030.348876953125,245.8490753173828,,,1026.8235,247.57465,,,,,,
886,380.94803,973.1768,1032.1357421875,245.1398162841797,,,1031.8118,246.69052,,,,,,
887,383.6436,973.42694,1034.68359375,246.06138610839844,,,1034.2466,247.13205,,,,,,
888,383.19525,973.39746,1037.9549560546875,243.63809204101562,,,1039.8606,248.19397,,,,,,
889,379.89618,972.9632,1040.65576171875,244.64576721191406,,,1041.2659,243.11804,,,307.19195556640625,664.46044921875,,
890,375.9487,972.31866,1042.309326171875,245.88876342773438,,,1042.1487,247.37817,,,,,,
891,376.56873,973.9073,1044.3641357421875,245.0302276611328,,,1044.4409,245.33063,,,,,,
892,377.4202,975.8196,1047.2366943359375,244.65208435058594,,,1050.0964,247.64648,,,,,,
893,376.46317,976.56573,1051.207763671875,245.67372131347656,1438.5477294921875,265.16790771484375,1053.1067,247.78244,,,,,,
894,373.6302,980.6977,1054.5523681640625,247.3450469970703,1438.4217529296875,264.1900634765625,1055.2087,247.52359,,,,,,
895,371.47095,981.72235,1062.89404296875,244.40419006347656,,,1059.4648,245.24634,,,,,,
896,373.12964,984.6286,1066.286865234375,243.58644104003906,,,1066.8494,246.04004,,,,,,
897,373.69623,984.1159,1067.388427734375,244.0272216796875,,,1068.602,244.32657,,,,,,
898,374.44128,985.6498,1070.072509765625,245.24249267578125,,,1070.239,243.40027,,,,,,
899,372.80505,985.7934,1074.2222900390625,243.2714080810547,1437.95458984375,262.6219482421875,1073.9951,240.74332,,,,,,
900,373.23578,986.6187,1077.099853515625,242.85507202148438,1437.9822998046875,262.7962646484375,1076.3704,244.93143,,,,,,
901,371.13,985.1545,1078.3248291015625,243.24595642089844,,,1077.99,245.13187,,,,,,
902,372.46558,984.58356,1080.7568359375,243.65370178222656,,,1079.9746,246.52505,,,,,,
903,371.0821,984.56244,1083.631591796875,245.81309509277344,1437.67822265625,260.8025207519531,1082.9453,246.63898,,,,,,
904,367.42493,984.72894,1085.89404296875,243.9393768310547,,,1085.4614,246.45145,,,,,,
905,354.76007,984.6702,1091.075439453125,245.68478393554688,,,1086.8604,245.41898,,,,,,
906,355.79147,985.405,1094.0408935546875,244.27174377441406,,,1090.7549,245.9028,,,,,,
907,355.39285,985.91705,1097.986083984375,244.43138122558594,,,1095.2351,245.39243,,,,,,
908,356.4864,984.56036,1099.7939453125,244.49716186523438,,,1097.4266,245.35455,,,,,,
909,358.02127,984.3857,1102.304931640625,244.27386474609375,,,1100.8699,245.76083,,,,,,
910,358.328,984.29755,,,,,1103.7227,245.534,,,,,,
911,358.67603,984.3033,1105.51904296875,243.81838989257812,,,1105.1172,244.4523,,,,,,
912,356.9029,984.0035,1106.51513671875,242.0013427734375,,,1106.806,241.24637,,,,,,
913,357.3205,984.05206,1109.165771484375,242.31573486328125,,,1109.0276,240.43301,,,,,,
914,357.90686,983.565,1111.261962890625,241.9813690185547,,,1111.0914,241.0646,,,,,,
915,357.99005,980.99615,1112.702392578125,243.16827392578125,,,1113.6389,241.15097,,,,,,
916,357.75537,979.75964,1114.758056640625,245.8563995361328,,,1115.7249,243.36636,,,,,,
917,355.984,984.0964,1117.310791015625,246.8781280517578,,,1118.3148,243.409,,,,,,
918,355.14697,984.60516,1120.334716796875,248.3335418701172,,,1121.3677,246.39612,,,,,,
919,356.358,983.7598,1125.266357421875,242.28515625,,,1124.4468,243.1878,,,,,,
920,356.47217,982.43945,1126.833984375,241.08558654785156,,,1126.1196,243.1879,,,,,,
921,355.40588,985.22504,1128.4683837890625,245.4195556640625,,,1128.2114,241.94403,,,,,,
922,354.92224,985.1007,1131.36669921875,241.21641540527344,,,1129.2195,241.21884,,,,,,
923,354.30377,982.03986,1133.901123046875,239.79592895507812,,,1131.0466,241.686,,,,,,
924,353.4326,981.60175,1136.052978515625,239.17332458496094,,,1132.8228,243.07947,,,,,,
925,353.13556,983.02075,1137.773193359375,240.11778259277344,,,1134.1545,242.59268,,,,,,
926,352.92392,983.5717,1139.9814453125,241.29222106933594,,,1136.7996,242.9108,,,,,,
927,354.91357,982.136,1141.920166015625,240.70037841796875,,,1139.3284,240.60571,,,,,,
928,355.978,981.8544,1144.020263671875,242.12049865722656,,,1141.842,241.17953,,,,,,
929,357.00653,982.91034,1144.387451171875,242.30470275878906,,,1143.8057,241.79858,,,,,,
930,357.891,985.1103,1146.119873046875,242.3221435546875,,,1147.8164,242.87814,,,,,,
931,357.95663,981.5076,1148.314208984375,242.3788604736328,1437.1094970703125,255.5283660888672,1151.0359,242.81476,,,,,,
932,357.47327,979.4618,,,,,1153.5957,241.81726,,,,,,
933,358.4444,983.5942,,,,,1154.5933,240.06592,,,,,,
934,359.85724,983.30524,1155.22412109375,239.6868438720703,,,1154.5723,238.2085,,,,,,
935,358.28635,982.70135,1156.68603515625,238.90420532226562,,,1155.6326,239.16263,,,,,,
936,356.32416,980.43646,1159.2216796875,239.71376037597656,,,1159.6003,238.1698,,,,,,
937,357.5108,980.7198,1160.2122802734375,239.26036071777344,,,1161.3555,239.96133,,,,,,
938,358.49225,980.4624,1162.8681640625,238.2145538330078,,,1164.3433,237.26443,,,,,,
939,362.26733,979.6591,1162.39697265625,238.1718292236328,,,1165.6538,239.86154,,,,,,
940,367.81696,976.5154,,,,,1166.6451,237.66293,,,,,,
941,368.28177,972.13885,,,,,1167.1619,239.04666,,,,,,
942,369.51965,967.4963,,,,,1169.3105,238.39288,,,,,,
943,368.8249,967.3553,,,,,1172.0044,237.94928,,,,,,
944,372.2578,960.4653,1176.4813232421875,236.56686401367188,,,1175.3806,239.16702,,,,,,
945,373.58527,955.87994,1179.737548828125,235.4798126220703,,,1176.5149,238.40826,,,,,,
